time;dataset;alpha;distribution;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;attack method;attack arg;num attack clients;client number;contribution
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;3;0.09375
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;4;0.0
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;5;0.01041666666666674
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;6;0.0
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;7;0.01041666666666674
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;0;0.0
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;1;0.05208333333333337
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;2;-0.05208333333333326
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;3;0.09375
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;4;0.0
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;5;0.01041666666666674
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;6;0.0
2024-03-30 01:57:40;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;7;0.01041666666666674
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;0;0.006499759268175365
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;1;0.029953917050691392
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;2;-0.0262890525781051
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;3;0.016867766559960695
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;4;0.020955041910083905
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;5;0.0018508725542041304
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;6;-0.007212168895882498
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.3;3;7;0.009047993705743718
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;0;0.03547288226797707
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;1;0.09108159392789383
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;2;-0.03147031814425616
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;3;0.03547288226797707
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;4;0.03830557525368461
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;5;-0.003837233818258512
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;6;-0.012344362367804784
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.3;3;7;0.010278472556196738
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;0;0.02083333333333326
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;1;0.0625
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;2;-0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;3;0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;4;0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;5;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;6;-0.01041666666666663
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.3;3;7;0.01041666666666663
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;0;0.02083333333333326
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;1;0.0625
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;2;-0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;3;0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;4;0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;5;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;6;-0.01041666666666674
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.3;3;7;0.01041666666666663
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;0;0.07153634359418037
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;1;0.19758075707908007
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;2;0.08844712428298912
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;3;0.2258027083651456
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;4;0.08779650619580637
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;5;0.12450706441520465
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;6;0.003629764065335661
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;MC-LeastCore;random data generation;0.3;3;7;0.08779650619580633
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;0;0.05709913909147035
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;1;0.08724189896691681
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;2;0.15155047482367046
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;3;0.30691119764418484
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;4;0.07972197401547168
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;5;0.06338118048971908
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;6;0.01497937157928142
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;MC-LeastCore;random data generation;0.3;3;7;0.07972197401547168
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;0;0.062499999999999986
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;1;0.1562500000000001
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;2;0.11458333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;3;0.27083333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;4;0.08333333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;5;0.08333333333333334
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;6;-0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;MC-LeastCore;random data generation;0.3;3;7;0.08333333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;0;0.062499999999999986
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;1;0.1562500000000001
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;2;0.11458333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;3;0.27083333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;4;0.08333333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;5;0.08333333333333334
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;6;-0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;MC-LeastCore;random data generation;0.3;3;7;0.08333333333333337
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;0;-0.01526717557251922
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;1;-0.020038167938931317
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;2;-0.09665107116473781
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;3;0.06924754634678287
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;4;-0.026927931718458975
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;5;-0.01805404095480434
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;6;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.3;3;7;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;0;-0.027444681098646395
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;1;-0.04075678888749845
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;2;-0.1599455934415781
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;3;0.1265284793678858
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;4;-0.053817055392646806
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;5;-0.04355260418331375
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;6;-0.010465744111379016
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.3;3;7;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;0;-0.02083333333333326
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;1;-0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;2;-0.13541666666666663
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;3;0.10416666666666674
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;4;-0.04166666666666663
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;5;-0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;6;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.3;3;7;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;0;-0.02083333333333326
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;1;-0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;2;-0.13541666666666663
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;3;0.10416666666666674
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;4;-0.04166666666666663
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;5;-0.03125
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;6;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.3;3;7;0.0
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;0;0.03129902623223407
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;1;0.1429353336584683
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;2;0.11961275663361957
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;3;0.2201261825385667
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;4;0.019123979592650824
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;5;0.15039808925834597
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;6;0.1300730628476108
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;label flip;0.3;3;7;0.11067399348092775
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;0;0.04993061194974907
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;1;0.11763181569914495
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;2;0.13235072019716548
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;3;0.2950010439001607
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;4;0.04052427802453352
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;5;0.10221948113136312
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;6;0.03814145966177883
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;label flip;0.3;3;7;0.1050938896842431
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;0;0.05243055555555556
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;1;0.11574900793650787
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;2;0.11302083333333333
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;3;0.24977678571428624
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;4;0.04600694444444445
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;5;0.12450396825396819
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;6;0.09250992063492063
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;label flip;0.3;3;7;0.10183531746031745
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;0;0.05243055555555556
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;1;0.11574900793650787
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;2;0.11302083333333332
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;3;0.24977678571428624
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;4;0.04600694444444445
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;5;0.12450396825396819
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;6;0.09250992063492063
2024-03-30 01:57:41;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;label flip;0.3;3;7;0.10183531746031745
