time;dataset;alpha;distribution;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;client number;contribution
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;11;0.5301602719766877
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;12;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;13;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;0;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;1;0.587178241864983
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;2;0.5896066051481301
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;3;0.5944633317144244
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;4;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;5;0.565808644973288
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;6;0.5552209810587664
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;7;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;8;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;9;0.5894123360854784
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;10;0.5889266634288489
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;11;0.5301602719766877
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;12;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Individual;13;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;0;0.16303014030571583
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;1;0.1709028944696328
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;2;0.8117085593363856
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;3;0.98476080340444
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;4;0.45080748874922205
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;5;0.859972353428709
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;6;0.17866043058329983
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;7;0.8454124315373646
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;8;0.7742924920623631
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;9;0.28780177825819475
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;10;0.4977535297593044
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;11;0.13781128235694962
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;12;0.36971009728230864
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Random;13;0.2064053204154196
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;0;0.3596087688286004
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;1;0.5486056478622492
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;2;0.6440427313656969
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;3;0.644210637171477
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;4;0.539243793101543
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;5;0.20709421873256928
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;6;0.4424955453841425
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;7;0.5088666429755629
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;8;0.48203598074094856
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;9;0.21723991508495955
