time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;attack_method;attack_arg;num_attack_clients;x;y;remove topic;num_removed_client
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;random data generation;0.8;2;0.375;0.5932495767542376;worst;6.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;random data generation;0.8;2;0.5;0.578879313167231;worst;3.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;random data generation;0.8;2;0.625;0.5498645439880792;worst;5.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;random data generation;0.8;2;0.75;0.5957919275719078;worst;2.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;random data generation;0.8;2;0.875;0.32104464815669725;worst;7.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.0;0.597474502185527;best;2.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.125;0.5418164157357941;best;5.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.25;0.47799902865468674;best;0.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.375;0.4732394366197183;best;7.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.5;0.47421078193297717;best;3.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.625;0.47353084021369596;best;4.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.75;0.4731423020883925;best;6.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.875;0.47702768334142787;best;1.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.0;0.597474502185527;worst;1.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.125;0.5946576007770763;worst;6.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.25;0.5767848470131132;worst;4.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.375;0.579504613890238;worst;3.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.5;0.5716367168528412;worst;7.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.625;0.527343370568237;worst;0.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.75;0.5271491015055852;worst;5.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;random data generation;0.8;2;0.875;0.5271491015055852;worst;2.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.0;0.597474502185527;best;2.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.125;0.5418164157357941;best;5.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.25;0.47799902865468674;best;0.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.375;0.4732394366197183;best;7.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.5;0.47421078193297717;best;3.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.625;0.47353084021369596;best;4.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.75;0.4731423020883924;best;6.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.875;0.47702768334142787;best;1.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.0;0.597474502185527;worst;1.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.125;0.5946576007770763;worst;6.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.25;0.5767848470131132;worst;4.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.375;0.579504613890238;worst;3.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.5;0.5716367168528412;worst;7.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.625;0.527343370568237;worst;0.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.75;0.5271491015055852;worst;5.0
2023-06-27 20:05:13;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;random data generation;0.8;2;0.875;0.5271491015055852;worst;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.0;0.6714593817397556;best;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.125;0.6319816373374139;best;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.25;0.556403731976251;best;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.375;0.405189620758483;best;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.5;0.07953890489913545;best;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.625;0.15867540531217664;best;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.75;0.05952909817858729;best;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.875;0.07160096540627515;best;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.0;0.6714593817397556;worst;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.125;0.6666666666666667;worst;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.25;0.68;worst;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.375;0.6733812949640288;worst;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.5;0.6756756756756757;worst;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.625;0.7068852459016394;worst;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.75;0.6942934782608695;worst;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.8;label flip;0.8;2;0.875;0.69281045751634;worst;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.0;0.7865158205274267;best;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.125;0.7788262352437766;best;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.25;0.7243398680478578;best;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.375;0.6994603444094105;best;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.5;0.3620497851261867;best;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.625;0.19068028995183367;best;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.75;0.19223293360250712;best;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.875;0.20347961218478214;best;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.0;0.7865158205274267;worst;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.125;0.7875170974545643;worst;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.25;0.7902192439989415;worst;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.375;0.7878103718575526;worst;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.5;0.7885724964376649;worst;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.625;0.7912519823410913;worst;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.75;0.7978262656538894;worst;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.8;label flip;0.8;2;0.875;0.7828895002829324;worst;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.0;0.8485250248591316;best;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.125;0.8455419290686113;best;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.25;0.7805767318528339;best;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.375;0.7262180974477959;best;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.5;0.3062645011600928;best;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.625;0.1945641365594962;best;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.75;0.19622141199867418;best;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.875;0.2545575074577395;best;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.0;0.8485250248591316;worst;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.125;0.8488564799469672;worst;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.25;0.8501823002983095;worst;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.375;0.8495193901226383;worst;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.5;0.8485250248591316;worst;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.625;0.8501823002983095;worst;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.75;0.843221743453762;worst;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.8;label flip;0.8;2;0.875;0.8471992045077892;worst;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.0;0.8485250248591316;best;2.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.125;0.8455419290686113;best;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.25;0.7805767318528339;best;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.375;0.7262180974477959;best;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.5;0.3062645011600928;best;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.625;0.1945641365594962;best;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.75;0.19622141199867418;best;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.875;0.2545575074577395;best;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.0;0.8485250248591316;worst;0.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.125;0.8488564799469672;worst;1.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.25;0.8501823002983095;worst;4.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.375;0.8495193901226383;worst;6.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.5;0.8485250248591316;worst;7.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.625;0.8501823002983095;worst;5.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.75;0.843221743453762;worst;3.0
2023-06-27 20:06:44;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.8;label flip;0.8;2;0.875;0.8471992045077892;worst;2.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.0;1.0;best;4.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.125;0.9911504424778761;best;3.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.25;0.9821428571428572;best;5.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.375;0.9636363636363636;best;7.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.5;0.8823529411764706;best;1.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.625;0.7608695652173912;best;6.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.75;0.4383561643835616;best;2.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.875;0.2941176470588235;best;0.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.0;1.0;worst;0.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.125;1.0;worst;2.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.25;1.0;worst;6.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.375;1.0;worst;1.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.5;0.9913043478260869;worst;7.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.625;1.0;worst;5.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.75;0.9913043478260869;worst;3.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1;ShapleyValue;0.8;data replication;0.8;2;0.875;0.9821428571428572;worst;4.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.0;1.0;best;4.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.125;0.9892461073148874;best;3.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.25;0.9785714285714286;best;6.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.375;0.989158667419537;best;5.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.5;0.9574279379157429;best;7.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.625;0.7597649874877597;best;2.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.75;0.6168514412416851;best;0.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.875;0.506049228201919;best;1.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.0;1.0;worst;1.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.125;1.0;worst;0.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.25;0.989158667419537;worst;2.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.375;0.989158667419537;worst;7.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.5;1.0;worst;5.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.625;0.9892461073148874;worst;6.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.75;0.989158667419537;worst;3.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_macro;ShapleyValue;0.8;data replication;0.8;2;0.875;0.9785714285714286;worst;4.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.0;1.0;best;4.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.125;0.9895833333333334;best;3.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.25;0.9791666666666666;best;5.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.375;0.9583333333333334;best;7.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.5;0.875;best;6.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.625;0.7604166666666666;best;0.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.75;0.6979166666666666;best;2.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.875;0.6145833333333334;best;1.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.0;1.0;worst;1.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.125;1.0;worst;2.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.25;1.0;worst;0.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.375;0.9895833333333334;worst;6.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.5;0.9895833333333334;worst;7.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.625;1.0;worst;5.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.75;0.9895833333333334;worst;3.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;f1_micro;ShapleyValue;0.8;data replication;0.8;2;0.875;0.9791666666666666;worst;4.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;accuracy;ShapleyValue;0.8;data replication;0.8;2;0.0;1.0;best;4.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;accuracy;ShapleyValue;0.8;data replication;0.8;2;0.125;0.9895833333333334;best;3.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;accuracy;ShapleyValue;0.8;data replication;0.8;2;0.25;0.9791666666666666;best;5.0
2023-06-27 20:08:44;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;accuracy;ShapleyValue;0.8;data replication;0.8;2;0.375;0.9583333333333334;best;7.0
