time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;attack_method;attack_arg;num_attack_clients;x;y;remove topic;num_removed_client
2023-06-27 17:19:06;label skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.875;0.4854383170604706;worst;1.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.0;1.0;best;6.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.125;0.734153151512146;best;4.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.25;0.34000125527381897;best;5.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.375;0.423193097114563;best;7.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.5;0.3465084135532379;best;0.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.625;0.3178630769252777;best;2.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.75;0.3590998649597168;best;1.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.875;0.1731724590063095;best;3.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.0;1.0;worst;3.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.125;0.9999836683273315;worst;1.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.25;0.9999704360961914;worst;2.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.375;0.994219958782196;worst;0.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.5;0.9741325378417969;worst;7.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.625;0.8789529204368591;worst;5.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.75;0.563817024230957;worst;4.0
2023-06-27 17:19:07;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;low quality data;0.8;3;0.875;0.5816833972930908;worst;6.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.0;1.0;best;1.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.125;0.46148860454559326;best;6.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.25;0.4815424382686615;best;4.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.375;0.3958797752857208;best;2.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.5;0.46018293499946594;best;0.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.625;0.3546699285507202;best;7.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.75;0.04759059473872185;best;5.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.875;-0.036209896206855774;best;3.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.0;1.0;worst;3.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.125;0.978391170501709;worst;5.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.25;0.9874299764633179;worst;7.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.375;0.9865006804466248;worst;0.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.5;0.9848261475563049;worst;2.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.625;0.9701349139213562;worst;4.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.75;0.7243940830230713;worst;6.0
2023-06-27 17:19:08;label skew;bank;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.875;0.5752882957458496;worst;1.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.0;1.0;best;6.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.125;0.6761915683746338;best;4.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.25;0.3281686007976532;best;5.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.375;0.2570059597492218;best;7.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.5;-0.3002704083919525;best;3.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.625;-0.306278258562088;best;1.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.75;-0.3031991422176361;best;0.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.875;-0.25361374020576477;best;2.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.0;1.0;worst;2.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.125;0.9957939386367798;worst;0.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.25;0.9892885088920593;worst;1.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.375;0.9892560243606567;worst;3.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.5;0.9893567562103271;worst;7.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.625;0.8125170469284058;worst;5.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.75;0.455880343914032;worst;4.0
2023-06-27 17:19:09;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.875;0.47333598136901855;worst;6.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.0;1.0;best;1.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.125;0.27318790555000305;best;7.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.25;0.21296392381191254;best;5.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.375;0.16971583664417267;best;2.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.5;0.07919056713581085;best;6.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.625;-0.019741542637348175;best;0.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.75;-0.12813200056552887;best;3.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.875;-0.11485596746206284;best;4.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.0;1.0;worst;4.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.125;0.9429705142974854;worst;3.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.25;0.9219256639480591;worst;0.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.375;0.9117035269737244;worst;6.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.5;0.8242494463920593;worst;2.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.625;0.8383994698524475;worst;5.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.75;0.8521261215209961;worst;7.0
2023-06-27 17:19:10;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.875;0.8464392423629761;worst;1.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.0;1.0;best;4.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.125;0.7809687256813049;best;5.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.25;0.665362536907196;best;7.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.375;0.6421769261360168;best;0.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.5;0.5513280034065247;best;1.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.625;0.42860355973243713;best;2.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.75;0.40980643033981323;best;6.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.875;0.2858288586139679;best;3.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.0;1.0;worst;3.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.125;0.9988979697227478;worst;6.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.25;0.9519369602203369;worst;2.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.375;0.9342023730278015;worst;1.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.5;0.9635718464851379;worst;0.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.625;0.9502255916595459;worst;7.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.75;0.8749252557754517;worst;5.0
2023-06-27 17:19:13;label skew;bank;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.875;0.8267071843147278;worst;4.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.0;1.0;best;1.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.125;0.36320486664772034;best;0.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.25;0.33589476346969604;best;2.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.375;0.18494842946529388;best;4.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.5;0.09194377809762955;best;6.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.625;0.02183351293206215;best;3.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.75;-0.011894209310412407;best;7.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.875;-0.03240171819925308;best;5.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.0;1.0;worst;5.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.125;0.9926328063011169;worst;7.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.25;0.9432373046875;worst;3.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.375;0.9499512910842896;worst;6.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.5;0.847338855266571;worst;4.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.625;0.8113598227500916;worst;2.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.75;0.7740490436553955;worst;0.0
2023-06-27 17:19:13;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.875;0.6495958566665649;worst;1.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.0;1.0;best;6.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.125;0.8793502449989319;best;0.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.25;0.7006180286407471;best;2.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.375;0.47958794236183167;best;4.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.5;0.12661601603031158;best;5.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.625;0.10303249210119247;best;1.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.75;0.08897584676742554;best;7.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.875;0.1732988804578781;best;3.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.0;1.0;worst;3.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.125;0.99998939037323;worst;7.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.25;0.8977934718132019;worst;1.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.375;0.9013890027999878;worst;5.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.5;0.7210428714752197;worst;4.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.625;0.762195885181427;worst;2.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.75;0.707478940486908;worst;0.0
2023-06-27 17:19:24;label skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.875;0.618060290813446;worst;6.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.0;1.0;best;1.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.125;0.15113499760627747;best;2.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.25;0.048703622072935104;best;3.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.375;0.033944107592105865;best;4.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.5;-0.03054238110780716;best;0.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.625;-0.22473010420799255;best;6.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.75;-0.321331262588501;best;5.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.875;-0.3068375885486603;best;7.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.0;1.0;worst;7.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.125;0.9988613724708557;worst;5.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.25;0.9975461959838867;worst;6.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.375;0.9903854727745056;worst;0.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.5;0.9700397849082947;worst;4.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.625;0.9623550176620483;worst;3.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.75;0.9620592594146729;worst;2.0
2023-06-27 17:19:26;label skew;adult;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;data replication;0.8;3;0.875;0.9465725421905518;worst;1.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.0;1.0;best;6.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.125;0.4014800786972046;best;0.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.25;0.32084953784942627;best;2.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.375;0.25448381900787354;best;4.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.5;-0.024330846965312958;best;5.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.625;-0.012572737410664558;best;1.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.75;-0.05003798007965088;best;7.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.875;0.02767132595181465;best;3.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.0;1.0;worst;3.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.125;0.999861478805542;worst;7.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.25;0.7396950125694275;worst;1.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.375;0.6601518392562866;worst;5.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.5;0.4261639416217804;worst;4.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.625;0.6837626695632935;worst;2.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.75;0.42164406180381775;worst;0.0
2023-06-27 17:19:27;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.8;3;0.875;0.22198450565338135;worst;6.0
2023-06-27 17:19:28;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.0;1.0;best;6.0
2023-06-27 17:19:28;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.125;0.21683138608932495;best;5.0
2023-06-27 17:19:28;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.25;0.35293295979499817;best;4.0
2023-06-27 17:19:28;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.375;0.04496151953935623;best;7.0
2023-06-27 17:19:28;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.8;3;0.5;0.05421585962176323;best;0.0
